방문자 거주지,방문지,기준년월,거주지 관광소비 비율(%),전체 관광소비액(천원)
홍콩,강원특별자치도,202001,12.784,5672147
홍콩,강원특별자치도,202002,8.758,2369131
홍콩,강원특별자치도,202003,2.503,673829
홍콩,강원특별자치도,202004,3.909,668254
홍콩,강원특별자치도,202005,3.808,751476
홍콩,강원특별자치도,202006,3.943,829504
홍콩,강원특별자치도,202007,3.503,1198248
홍콩,강원특별자치도,202008,4.294,1094231
홍콩,강원특별자치도,202009,3.094,1075294
홍콩,강원특별자치도,202010,3.174,1170418
홍콩,강원특별자치도,202011,1.849,962200
홍콩,강원특별자치도,202012,2.813,861894
홍콩,강원특별자치도,202101,3.656,749368
홍콩,강원특별자치도,202102,2.783,1064215
홍콩,강원특별자치도,202103,2.036,869103
홍콩,강원특별자치도,202104,3.463,867159
홍콩,강원특별자치도,202105,4.076,1118353
홍콩,강원특별자치도,202106,2.629,1102241
홍콩,강원특별자치도,202107,2.06,1531474
홍콩,강원특별자치도,202108,2.967,1309439
홍콩,강원특별자치도,202109,2.364,1354214
홍콩,강원특별자치도,202110,3.46,1357771
홍콩,강원특별자치도,202111,2.85,1232315
홍콩,강원특별자치도,202112,2.482,1505838
홍콩,강원특별자치도,202201,2.724,1131981
홍콩,강원특별자치도,202202,1.763,1222613
홍콩,강원특별자치도,202203,2.455,1118199
홍콩,강원특별자치도,202204,2.593,1616237
홍콩,강원특별자치도,202205,1.974,2323166
홍콩,강원특별자치도,202206,1.808,2282525
홍콩,강원특별자치도,202207,2.837,2794204
홍콩,강원특별자치도,202208,2.607,2788137
홍콩,강원특별자치도,202209,1.796,3223648
홍콩,강원특별자치도,202210,2.353,3578243
홍콩,강원특별자치도,202211,1.848,2501660
홍콩,강원특별자치도,202212,9.342,5414833
홍콩,강원특별자치도,202301,11.626,3909861
홍콩,강원특별자치도,202302,3.482,2816591
홍콩,강원특별자치도,202303,2.151,2470977
홍콩,강원특별자치도,202304,2.773,3532632
홍콩,강원특별자치도,202305,1.751,3503293
홍콩,강원특별자치도,202306,1.817,3603632
홍콩,강원특별자치도,202307,4.487,3721307
홍콩,강원특별자치도,202308,2.601,4359043
홍콩,강원특별자치도,202309,1.989,3500794
홍콩,강원특별자치도,202310,2.203,4676423
홍콩,강원특별자치도,202311,1.845,3003481
홍콩,강원특별자치도,202312,10.065,6519994
홍콩,강원특별자치도,202401,4.189,5752507
홍콩,강원특별자치도,202402,12.813,4698338
홍콩,강원특별자치도,202403,2.609,2990382
홍콩,강원특별자치도,202404,2.026,3384418
홍콩,강원특별자치도,202405,2.519,3632763
홍콩,강원특별자치도,202406,1.87,5501989
홍콩,강원특별자치도,202407,3.176,3813270
홍콩,강원특별자치도,202408,3.448,4383123
홍콩,강원특별자치도,202409,2.59,4123483
홍콩,강원특별자치도,202410,2.17,5567470
홍콩,강원특별자치도,202411,2.235,3485011
홍콩,강원특별자치도,202412,10.123,7020599
홍콩,강원특별자치도,202501,8.849,5830564
홍콩,강원특별자치도,202502,6.218,4362570
홍콩,강원특별자치도,202503,2.125,3049864
홍콩,강원특별자치도,202504,2.436,3929638
홍콩,강원특별자치도,202505,2.148,4170550
홍콩,강원특별자치도,202506,2.526,4183558
홍콩,강원특별자치도,202507,4.409,4721259
홍콩,강원특별자치도,202508,4.943,4826066
홍콩,강원특별자치도,202509,2.468,3782946
홍콩,강원특별자치도,202510,2.498,5906202
홍콩,강원특별자치도,202511,2.243,4278026
홍콩,강원특별자치도,202512,8.514,8755272
홍콩,강원특별자치도,202601,4.774,6059742
홍콩,강원특별자치도,202602,8.626,6264365
홍콩,강원특별자치도,202603,1.939,4592667
홍콩,강원특별자치도,202604,2.767,6626635
홍콩,강원특별자치도,202605,2.171,7482784
홍콩,강원특별자치도,202606,1.941,7250879
홍콩,강원특별자치도,202607,4.069,6562572
홍콩,경기도,202001,1.679,35645465
홍콩,경기도,202002,1.401,27841973
홍콩,경기도,202003,1.763,13130988
홍콩,경기도,202004,2.613,10713056
홍콩,경기도,202005,2.184,14367337
홍콩,경기도,202006,1.732,15897945
홍콩,경기도,202007,2.028,18589907
홍콩,경기도,202008,1.741,17324322
홍콩,경기도,202009,1.972,18038518
홍콩,경기도,202010,1.671,20525355
홍콩,경기도,202011,1.593,19440468
홍콩,경기도,202012,1.316,18171345
홍콩,경기도,202101,1.435,15061376
홍콩,경기도,202102,1.411,16030119
홍콩,경기도,202103,1.548,21243734
홍콩,경기도,202104,1.637,20177076
홍콩,경기도,202105,1.627,22552175
홍콩,경기도,202106,1.896,21665377
홍콩,경기도,202107,1.427,22377770
홍콩,경기도,202108,1.648,22458652
홍콩,경기도,202109,1.844,21827526
홍콩,경기도,202110,1.765,26171074
홍콩,경기도,202111,1.377,24766252
홍콩,경기도,202112,1.159,22160903
홍콩,경기도,202201,1.748,14398933
홍콩,경기도,202202,1.167,17516907
홍콩,경기도,202203,1.847,22015432
홍콩,경기도,202204,1.837,28824957
홍콩,경기도,202205,1.583,33803354
홍콩,경기도,202206,1.484,36079282
홍콩,경기도,202207,1.534,41292078
홍콩,경기도,202208,1.633,37396217
홍콩,경기도,202209,1.407,40441868
홍콩,경기도,202210,1.73,50008197
홍콩,경기도,202211,1.528,44305235
홍콩,경기도,202212,2.078,44771504
홍콩,경기도,202301,2.035,33928781
홍콩,경기도,202302,1.482,34734011
홍콩,경기도,202303,1.722,46279852
홍콩,경기도,202304,2.067,51904071
홍콩,경기도,202305,1.7,53208270
홍콩,경기도,202306,1.709,52541921
홍콩,경기도,202307,2.003,51466523
홍콩,경기도,202308,2.011,48361309
홍콩,경기도,202309,1.754,50869110
홍콩,경기도,202310,1.921,60482191
홍콩,경기도,202311,1.761,56479006
홍콩,경기도,202312,2.121,52219285
홍콩,경기도,202401,1.662,44116233
홍콩,경기도,202402,2.049,42580869
홍콩,경기도,202403,1.93,56484205
홍콩,경기도,202404,2.08,60780313
홍콩,경기도,202405,2.104,59563239
홍콩,경기도,202406,2.074,61094062
홍콩,경기도,202407,2.488,58549297
홍콩,경기도,202408,2.395,58952896
홍콩,경기도,202409,2.198,59671026
홍콩,경기도,202410,2.373,70124218
홍콩,경기도,202411,2.271,68812692
홍콩,경기도,202412,2.779,66943173
홍콩,경기도,202501,2.643,52264894
홍콩,경기도,202502,2.28,50321885
홍콩,경기도,202503,2.417,69989767
홍콩,경기도,202504,2.711,73501735
홍콩,경기도,202505,2.847,74102725
홍콩,경기도,202506,2.658,72088580
홍콩,경기도,202507,2.958,68406089
홍콩,경기도,202508,3.19,66837951
홍콩,경기도,202509,2.562,69996920
홍콩,경기도,202510,2.776,80359800
홍콩,경기도,202511,2.571,84865689
홍콩,경기도,202512,3.655,84098157
홍콩,경기도,202601,2.553,67227887
홍콩,경기도,202602,3.26,58909312
홍콩,경기도,202603,2.433,90937569
홍콩,경기도,202604,2.736,103386696
홍콩,경기도,202605,2.75,106156472
홍콩,경기도,202606,2.465,99772775
홍콩,경기도,202607,2.899,95766721
홍콩,경상남도,202001,0.919,2821024
홍콩,경상남도,202002,1.022,2465061
홍콩,경상남도,202003,0.426,1367780
홍콩,경상남도,202004,1.5,1170629
홍콩,경상남도,202005,1.18,1215736
홍콩,경상남도,202006,1.081,1438797
홍콩,경상남도,202007,1.318,1457613
홍콩,경상남도,202008,1.5,1578318
홍콩,경상남도,202009,1.001,1718017
홍콩,경상남도,202010,1.098,1726256
홍콩,경상남도,202011,1.293,1910519
홍콩,경상남도,202012,1.087,1623108
홍콩,경상남도,202101,0.361,1379973
홍콩,경상남도,202102,1.006,1197886
홍콩,경상남도,202103,0.892,1624495
홍콩,경상남도,202104,0.687,1524906
홍콩,경상남도,202105,1.181,1748554
홍콩,경상남도,202106,1.194,1778325
홍콩,경상남도,202107,1.489,1706786
홍콩,경상남도,202108,1.02,1714196
홍콩,경상남도,202109,1.28,1767239
홍콩,경상남도,202110,1.636,2010019
홍콩,경상남도,202111,1.696,2075463
홍콩,경상남도,202112,0.936,1724010
홍콩,경상남도,202201,1.251,1207730
홍콩,경상남도,202202,1.627,1131395
홍콩,경상남도,202203,1.696,1655939
홍콩,경상남도,202204,1.52,1885531
홍콩,경상남도,202205,1.724,2307618
홍콩,경상남도,202206,0.908,2372788
홍콩,경상남도,202207,1.099,2939674
홍콩,경상남도,202208,0.795,2564154
홍콩,경상남도,202209,1.344,2441127
홍콩,경상남도,202210,1.352,2970887
홍콩,경상남도,202211,1.445,2686769
홍콩,경상남도,202212,0.949,2647160
홍콩,경상남도,202301,1.136,2060247
홍콩,경상남도,202302,0.997,2182245
홍콩,경상남도,202303,0.837,2895481
홍콩,경상남도,202304,1.193,3357719
홍콩,경상남도,202305,0.87,3550822
홍콩,경상남도,202306,0.961,3125441
홍콩,경상남도,202307,1.277,3572787
홍콩,경상남도,202308,1.308,3037381
홍콩,경상남도,202309,0.851,3688791
홍콩,경상남도,202310,0.746,4528625
홍콩,경상남도,202311,0.773,3697889
홍콩,경상남도,202312,1.233,3377265
홍콩,경상남도,202401,0.871,2963043
홍콩,경상남도,202402,1.215,2662662
홍콩,경상남도,202403,1.091,3731943
홍콩,경상남도,202404,1.461,3984774
홍콩,경상남도,202405,0.848,4029045
홍콩,경상남도,202406,1.318,4038907
홍콩,경상남도,202407,1.536,3972599
홍콩,경상남도,202408,1.533,3652409
홍콩,경상남도,202409,1.225,3838137
홍콩,경상남도,202410,1.677,5101272
홍콩,경상남도,202411,1.636,4513885
홍콩,경상남도,202412,1.699,4243213
홍콩,경상남도,202501,1.283,3482656
홍콩,경상남도,202502,1.499,3402645
홍콩,경상남도,202503,1.632,4727271
홍콩,경상남도,202504,1.828,5052865
홍콩,경상남도,202505,1.824,5001888
홍콩,경상남도,202506,1.456,5165059
홍콩,경상남도,202507,1.494,5050696
홍콩,경상남도,202508,1.609,5161201
홍콩,경상남도,202509,1.395,5621069
홍콩,경상남도,202510,1.326,6255197
홍콩,경상남도,202511,0.82,8321967
홍콩,경상남도,202512,1.278,5233360
홍콩,경상남도,202601,0.995,4304159
홍콩,경상남도,202602,1.066,3785557
홍콩,경상남도,202603,0.854,6118737
홍콩,경상남도,202604,1.282,6938692
홍콩,경상남도,202605,1.187,7243511
홍콩,경상남도,202606,1.541,6562127
홍콩,경상남도,202607,1.227,6295300
홍콩,경상북도,202001,0.706,1625896
홍콩,경상북도,202002,0.805,1121701
홍콩,경상북도,202003,0.63,452839
홍콩,경상북도,202004,1.427,453240
홍콩,경상북도,202005,0.897,693482
홍콩,경상북도,202006,0.831,744294
홍콩,경상북도,202007,0.607,982722
홍콩,경상북도,202008,0.681,1050543
홍콩,경상북도,202009,0.862,1027389
홍콩,경상북도,202010,0.695,1112678
홍콩,경상북도,202011,0.728,1068515
홍콩,경상북도,202012,0.459,967674
홍콩,경상북도,202101,0.451,841147
홍콩,경상북도,202102,0.37,762385
홍콩,경상북도,202103,0.656,1059629
홍콩,경상북도,202104,0.497,986932
홍콩,경상북도,202105,0.27,1067675
홍콩,경상북도,202106,0.392,1118099
홍콩,경상북도,202107,0.352,1236207
홍콩,경상북도,202108,0.418,1170875
홍콩,경상북도,202109,0.247,1225037
홍콩,경상북도,202110,0.729,1495777
홍콩,경상북도,202111,0.681,1485779
홍콩,경상북도,202112,0.209,1147668
홍콩,경상북도,202201,0.315,828004
홍콩,경상북도,202202,0.648,863708
홍콩,경상북도,202203,1.355,1216638
홍콩,경상북도,202204,0.693,1875661
홍콩,경상북도,202205,0.965,1874048
홍콩,경상북도,202206,0.943,2079262
홍콩,경상북도,202207,0.689,2354618
홍콩,경상북도,202208,0.471,2262054
홍콩,경상북도,202209,1.015,2339799
홍콩,경상북도,202210,1.157,3496325
홍콩,경상북도,202211,1.173,2581217
홍콩,경상북도,202212,0.877,2482295
홍콩,경상북도,202301,1.006,2016578
홍콩,경상북도,202302,0.66,2339935
홍콩,경상북도,202303,0.402,3628666
홍콩,경상북도,202304,0.755,4182818
홍콩,경상북도,202305,0.725,3826710
홍콩,경상북도,202306,1.724,3961784
홍콩,경상북도,202307,0.651,3716363
홍콩,경상북도,202308,0.423,3814148
홍콩,경상북도,202309,0.746,3825771
홍콩,경상북도,202310,0.708,4629207
홍콩,경상북도,202311,1.3,3827314
홍콩,경상북도,202312,1.132,2935639
홍콩,경상북도,202401,0.903,2414688
홍콩,경상북도,202402,1.186,2773465
홍콩,경상북도,202403,1.002,4618506
홍콩,경상북도,202404,1.841,4639326
홍콩,경상북도,202405,2.516,5046167
홍콩,경상북도,202406,5.268,4395343
홍콩,경상북도,202407,4.731,4089682
홍콩,경상북도,202408,3.677,5110201
홍콩,경상북도,202409,5.446,5450236
홍콩,경상북도,202410,3.88,6187358
홍콩,경상북도,202411,5.14,5287938
홍콩,경상북도,202412,8.01,4309976
홍콩,경상북도,202501,9.065,2994467
홍콩,경상북도,202502,7.11,3669191
홍콩,경상북도,202503,6.837,6655454
홍콩,경상북도,202504,6.926,6464151
홍콩,경상북도,202505,7.769,6318613
홍콩,경상북도,202506,9.271,5594361
홍콩,경상북도,202507,7.631,4772022
홍콩,경상북도,202508,5.325,5444693
홍콩,경상북도,202509,4.492,6010425
홍콩,경상북도,202510,2.746,8074866
홍콩,경상북도,202511,1.635,7052614
홍콩,경상북도,202512,1.472,4575833
홍콩,경상북도,202601,1.415,3031059
홍콩,경상북도,202602,1.778,3046291
홍콩,경상북도,202603,0.617,8021124
홍콩,경상북도,202604,0.9,9165578
홍콩,경상북도,202605,0.633,9483358
홍콩,경상북도,202606,0.809,7487848
홍콩,경상북도,202607,0.937,7217154
홍콩,광주광역시,202001,1.055,800621
홍콩,광주광역시,202002,0.94,543558
홍콩,광주광역시,202003,0.741,383465
홍콩,광주광역시,202004,0.736,450289
홍콩,광주광역시,202005,0.928,473306
홍콩,광주광역시,202006,1.534,426929
홍콩,광주광역시,202007,0.865,500090
홍콩,광주광역시,202008,0.835,409073
홍콩,광주광역시,202009,0.55,412703
